system:index,20120401,20120501,20120601,20120701,20120801,20120901,20121001,20121101,20121201,20130101,20130201,20130301,20130401,20130501,20130601,20130701,20130801,20130901,20131001,20131101,20131201,20140101,20140201,20140301,20140401,20140501,20140601,20140701,20140801,20140901,20141001,20141101,20141201,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,20160101,20160201,20160301,20160401,20160501,20160601,20160701,20160801,20160901,20161001,20161101,20161201,20170101,20170201,20170301,20170401,20170501,20170601,20170701,20170801,20170901,20171001,20171101,20171201,20180101,20180201,20180301,20180401,20180501,20180801,20180901,20181001,20181101,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,.geo
0000708fc4d0657fb6bb,278.4861068286148,239.42254352990318,255.0517608731401,650.8689204440396,593.066305882323,728.9078654167699,243.4939487705044,299.4696011253432,129.96875333926258,132.95980620384216,109.47965574732014,97.37305881462845,165.6343037451015,167.52955342274086,160.00793166861814,98.33767080307007,245.56813599221846,731.1120248420567,265.6078157060287,181.93350535981793,171.40693879127502,22.049786560675678,48.899735246920116,112.25588383440878,107.37180615593405,105.44149306054209,130.29068330643221,129.94273862605002,1353.8324245064869,847.749023582421,498.0772542397181,145.22669683764963,78.81754958395862,19.640848097614214,95.26096133157318,118.21700763234907,108.34823175411599,102.80128255965663,103.23585742127662,119.58126337855471,149.46139540952797,963.7784535062079,727.8959314019072,243.54720504657894,105.75964513479495,96.5420683851429,100.37105505326214,101.8871687150469,94.77393988207275,95.1431783807044,84.1674975156784,327.96764484433567,542.477699900141,1126.3719248397679,822.0273966457331,40.857877254486084,11.44825303554535,61.526086547795465,97.89059093465991,66.52342287231895,95.35581955442241,98.7603505971385,74.41159899936002,104.43306917162504,596.0768522744083,395.93363551719517,483.0852141950644,10.879999876022339,2.6200000047683716,71.85999929904938,62.85901962214825,100.01258783013213,113.39282300378763,124.57662708058075,477.12482267080577,788.555958742254,279.1658428982193,153.5085880461861,MWI,MWI.21_1,Malawi,Nsanje,Port Herald,
000033669f828a7bf9c7,457.6677807027218,513.6479861151938,420.7134312316483,729.2000455042895,947.4974512567707,2558.634187635253,1531.5439460922694,372.21202708085383,213.74227939680512,261.2447454877928,170.95279088394312,181.8915359174504,261.1493098796583,275.8867468315012,659.1354649595185,144.60195072024476,472.4852438763076,1736.7605315680596,262.68756233991365,292.6052250329186,216.77998792704415,20.98476904560538,168.85070211092633,269.56349265481913,236.12361155304254,195.8361060179916,246.19047564758972,239.9178112848132,528.645850366237,830.0978249979953,1070.2009148527598,465.9747453568029,187.17345258768867,82.01033374094496,335.997978441388,302.92868004125705,291.10089067477804,302.27666464740156,323.5018437666052,428.77219115659307,1665.7165449133106,907.151564051123,2775.63311471565,406.1697452344146,104.6864688648897,160.10586033054426,205.82859251171934,156.57524343051162,154.48982491680218,127.31928611082189,163.27964035623214,96.3791784917607,144.98797424961538,536.8224000804565,1620.8257646785064,186.159544190706,62.141953903553535,136.86461386867597,109.82393589487263,117.89625042840547,134.84354048383,163.2837251747356,89.49696334577074,223.26453279186697,284.7804751700046,779.3416293887531,1140.7339232622408,127.63188226129495,201.19698069469604,94.27972534450831,180.05431356570298,233.65568637894648,192.67831425479815,148.74470573359847,310.0648231108984,487.18070502842176,365.3001563778111,397.24313417930233,MWI,MWI.15_1,Malawi,Mulanje,Mlange|Mlanje,
0000551ee550eb66d14d,690.1628518964731,702.3874378194996,613.7110474862304,688.4467187830046,767.2526350956334,2130.806455487831,813.4132109225966,467.37815497482524,448.12124232871855,221.5564839475295,525.7138170536826,256.73948072452174,475.9150933429307,445.9901401398228,518.2052306717517,319.7736845376445,566.9563903355131,2832.872254714779,466.46676568190253,521.6742857157014,230.11160494159253,255.6177682806464,132.27357008083192,276.8645444902719,288.33353402334103,246.70073546194564,250.7868614715688,316.8519097875146,372.9104696862838,1776.616190207706,497.78645348034655,362.3417213061276,43.168226482821446,95.63780519962312,392.8648398333905,303.2843133987165,161.50671681937047,298.5764523898854,268.7817247339324,281.97375761013404,240.54971770959742,1309.454140018482,509.5426031524059,558.0391910571677,236.95690718819114,180.46406264725854,262.8721839904785,271.08142843059466,183.267019795904,168.49310350137597,216.82248142747318,102.99054128562703,195.07054207511976,1420.5810858170191,700.0934319972991,164.39421288826887,71.7574698826846,137.1268473774779,249.6683830382777,100.4004747502944,208.69066724777224,196.896906321189,91.44849453019162,198.01501382939955,1013.5433847829406,609.145078198115,1209.8803537443573,56.84999990463257,53.92298088868459,93.55631352405922,160.45835368586523,186.47427394016114,206.66537236933613,152.02176381513183,471.64199983465903,842.1512127039481,376.1053323689629,214.94893993443134,MWI,MWI.27_1,Malawi,Thyolo,Cholo,
0000b41f9419d57d9f6d,742.6989408170475,730.3747835393045,660.8552788533416,2718.3193941911063,1802.7300385774352,7183.663614121606,898.8692225965799,719.2723650955686,662.8430197519415,490.20606911182404,422.4996195077896,428.9663820262049,605.9834325495888,805.7076163656571,685.2304702744764,394.2090947908514,1259.693720543151,5375.616422062295,789.7077559087791,946.8203211929284,679.5971731555228,166.077641248703,361.3074312397078,606.0343541351019,763.3474442379147,658.3609140087576,896.2979646266675,998.8800089859495,6168.697952848789,9104.095081604695,1400.7066300144384,599.5040565041935,0.0,412.3496197980993,956.3185449305703,570.8597187196507,668.6582096829134,586.5892009188146,463.35994148254395,496.6116245985031,678.8113515933355,1353.7536741934568,3737.0364466545625,962.9768204679676,490.8269627094269,392.72950768470764,383.3942337036133,368.88725566864014,361.3722335100174,358.6307232800652,394.4699640274048,365.4706821581897,476.45120337944405,8053.249573997422,6483.499988301128,391.76368234157565,186.5421507358551,267.9119161718032,475.27297900377533,335.3392995595932,335.31840789318085,382.92283261617024,296.1999100446701,420.12651404493,1852.1893475873796,1749.5633676131567,1450.7690202628864,285.6800003051758,272.38999927043915,371.16999995708466,581.8700000047684,376.6134109730814,441.0000013113022,418.1296837918899,1241.798980787221,2159.5638027630603,2270.8765528108556,508.4363130873325,MWI,MWI.3_1,Malawi,Chikwawa,,
0000bbe189cb53053747,9574.040996787593,8184.6118846514655,7707.503327363613,8523.58467827638,8009.946270430323,8797.057123433842,8037.374042421227,7942.619839494836,9602.440913578575,7228.254310133412,9863.420640292823,6160.752864086395,9508.895640867364,9945.671204120976,10428.695600856985,7599.154344422676,10226.456156362738,11151.196161751188,8287.56261941031,9285.516757412053,7945.738227514192,9567.007734855948,5011.4592142380925,8156.598957660618,8494.549924524625,7975.90884223405,8773.156059388084,9016.07449885069,8833.838417120074,8996.661623813125,8478.220742016678,8263.201964146016,390.71716010570526,6017.450627720122,12413.03019662885,8140.429932438626,6502.135562444201,9798.122463999074,8430.196598532151,8884.246440031951,8677.23477374806,8380.742342240203,8191.242997714584,9052.160398277114,7436.223318364106,7167.16740023669,8295.338172817228,7966.474163562177,7239.128999761039,7421.626254705821,7581.65842572848,6773.55273028729,7700.24655728574,8326.99042302814,6273.854551362522,6310.350203774957,4893.108338388743,6714.03913000004,5341.273583383652,5489.996570747974,6525.231913760129,6483.233131057141,5888.6145886757795,6751.405391712281,7565.2444894580285,7077.108431971307,7428.685296494353,3901.003177510523,5285.28756712792,5404.594199782258,6018.760156281789,6979.281053126561,6746.549844416449,6296.934974657788,7922.219331983959,8013.557056587818,7134.205383930486,6480.326751795002,MWI,MWI.2_1,Malawi,Blantyre,,
00009caa2b2dd294a9fb,115.24579869158129,92.8478757386114,53.6065967054928,57.37862626197292,898.6363179496691,76.87503005757053,91.21560694844115,32.00736317026849,32.51034875243318,49.74198838355494,109.91749989378685,43.25937526787028,99.4493856149561,71.32109621272367,87.85707356602538,77.41484523801242,290.49406313896185,188.63074505936868,63.70657057902393,80.744156442904,58.30449393403296,72.40098062590057,13.853879606022554,68.01047105415195,89.05260926882424,67.94523025166755,56.36887744641772,72.16532551634546,285.83999753045094,118.45329751126906,110.47351044626798,55.446516512889495,12.321638780481676,12.759213382122566,216.3360178325691,111.17168153314029,38.27166782921435,122.12770773102254,119.83520035837212,124.31900479513057,105.09164432824828,74.15834392706553,84.70215606969946,94.42666873464395,94.66140670308879,59.26503945051454,77.27186245030047,90.85800807055305,34.02420805061564,49.96016963463204,53.06262955805835,42.60919505053876,73.78666071050307,99.70731224499495,48.95008586575003,39.099792810514856,12.010646319389343,71.38664811265234,42.10601478744955,12.951754185265186,80.86771994431813,69.56592505632662,46.11246516611061,71.18121238643049,177.73495395697805,156.27362888513835,170.70329361148904,8.511882350024054,30.18431349969378,29.92231376217861,85.3670978116054,91.42274475424897,102.74423568996728,57.12694093807071,215.7012550746693,117.80211728226905,132.8820393964356,103.87470615704855,MWI,MWI.4_1,Malawi,Chiradzulu,,
0000cce9b5f9f8acda73,1295.4937348454605,1364.446948299221,1384.353080179177,2081.0298139558117,1543.4057698408762,1299.0820362217287,1532.7494852729872,887.4071194990008,251.7120109908721,1914.2265346760844,336.8280064082613,487.3528189930261,985.5509730240877,1000.7903672050027,771.0584279298782,739.3733338477565,1343.2918766461164,1357.2688588979197,888.2146029556499,1667.3072596643485,645.9805439757365,63.13534450531006,461.0430643558502,764.065505284889,885.6031988746979,803.7470764767891,823.5653950789396,846.3755730404573,834.2541892388288,1559.8617692961411,1090.1899124996335,784.92657094516,231.7990517616272,380.33365201950073,854.3072272095027,701.0141535623401,748.5561645180571,989.6849125698501,967.797830822421,953.920704315223,1332.1020735852858,969.4480958503835,1404.920093136208,941.9660081639009,869.4402650015027,557.8896025601555,802.996028584125,676.5211549908507,655.6395191468445,711.8037063855751,695.6055696814668,1259.114513130749,1036.3024685985902,1172.977277091905,732.7911588701547,759.1019892692566,384.94585967063904,674.911060757263,465.45311879550707,495.4665130376816,742.5829122463863,678.2642822265625,441.83356165885925,603.3089844329684,1239.2778283390342,1065.9116404538063,2100.641683175517,352.80329391395344,121.12082394151126,539.9540781951418,848.8763132586199,775.4380773371341,766.2878063173855,697.6447067480461,1260.297133599543,2022.7502014580894,752.5707086586485,1299.0337580582675,MWI,MWI.28_1,Malawi,Zomba,,
00005f0f66be80370258,102.92651299822563,84.04749548996196,81.3101746002833,445.7609817163617,460.54237416725533,1628.0640132768478,562.2648787180583,253.71064232798182,84.90909436497033,132.38594786606583,72.79669619120804,117.08633312477785,187.46152439771913,200.09080741639227,233.88513824238495,182.27791868658628,617.0073955414343,1128.0065627107433,823.1126377030917,1039.9000699323765,334.99096138103334,216.7949275531021,107.59798128043904,471.6605448970608,547.9645721192452,503.39117325147,567.4650099782383,532.1251891066047,511.8989988289628,1076.3082658113217,1382.4053174762164,489.3616867869507,0.0,354.09303675819854,551.6286217829759,424.14792424603996,450.67025987821467,487.56755565849005,380.51030590861455,476.0037908011793,469.5129251779294,936.2262388930602,885.3930337990029,819.0880478685976,389.85138498755066,498.5378087160634,512.5715207324308,342.0399679487827,305.5173575204962,551.2632397745169,351.12112353736285,485.2844726146436,484.69421428699127,1148.8057518412083,1127.87738357011,497.5638100619409,345.3783043015237,554.6034506984787,303.6910298469021,287.02848212765707,439.99784735184085,337.8563250335993,235.56828684339337,416.68220577426985,463.1145445702122,790.0845986487822,1791.2309435657428,321.38505784390026,252.79980709880004,276.7492949597976,305.5969344765532,352.9830185964995,236.17152940572475,382.66948969317417,900.8963907559714,900.6564665705548,475.55302153708885,362.9593331252827,MWI,MWI.18_1,Malawi,Neno,,
00002f66a6f708ac6aaf,245.00799572467804,225.33645820617676,206.56849467754364,214.13596320152283,212.9472187757492,877.789287736369,384.7212314222372,217.59785878658295,194.9539777952082,235.13309347629547,247.74305925369262,171.1702583284939,256.60464115984297,253.23529851343116,265.9936478731679,171.84854874190162,264.9926594500448,1085.823154592514,265.17189761143106,278.6348542059169,205.83765178895464,261.4230053424835,88.70953027734569,204.8416204546012,211.37558212654264,196.98706505999846,193.23666694585015,132.44774690235363,129.0077997562932,745.1307603055354,218.664657181852,111.50090421835581,0.0,82.43700767264646,143.42694275659676,110.43279515528212,86.40025386716805,114.09310668216033,96.24426245689392,106.52386581897736,90.24514180538701,263.299098685676,233.81120174632355,141.7034208975586,82.48721635341644,80.53109443187714,107.27243554592133,103.19823551177979,62.02798008918762,66.52404153347015,75.82185959815979,63.99257516860962,100.6943793296814,1383.6818755757572,497.0941105772467,80.7612544298172,61.98069703578949,76.8401427268982,83.84869241714478,52.025097370147705,96.98833048343658,96.69981777667999,68.05295193195343,90.48064374923706,159.8860526089575,281.4970929229961,695.7683537492564,20.839999675750732,50.550000071525574,59.920000314712524,149.06470593845143,103.64999997615814,80.72999978065491,103.2200003862381,401.0919608153549,276.30266610033374,168.4172941759521,103.83000028133392,MWI,MWI.16_1,Malawi,Mwanza,,
000042c91e3399765cc0,514.165431584564,470.23510043293834,425.929735437094,519.3874114041234,456.6164708259059,349.08978931763585,307.1784676692065,281.5000683892007,235.2878629988315,147.84630534602147,101.92646741867065,192.68957629811527,293.35776157566136,423.1907870386161,424.2626977158528,279.612476554104,431.0338030020396,415.17044771091616,332.27330316936263,387.74093084148336,190.2775764030569,74.40091788768768,208.90114933415958,318.7772740532371,328.54507381729053,294.5251398848552,327.2895742986716,397.17041725317637,430.01619186354617,393.737142460954,355.2753757158915,347.2998610468471,22.281562209129333,98.53366268242105,379.6939880791832,289.77349388879895,314.49009118828127,389.0433834323696,303.05775153449935,387.0718685533487,390.70497064917686,312.38727757089276,450.7244782092525,387.1023435676799,235.76049109299976,273.238150230576,346.5560248099121,266.9382590812795,297.6356360150318,340.35984937723947,393.89220467875987,426.0023274589987,354.7645708832086,434.39736739607423,242.19811428574954,160.0293766517265,146.69762378860923,164.66537528739252,35.61609236773323,270.46466272625264,339.1460348521961,308.16850970539394,243.2161928887461,325.1864155371984,450.4781741432115,478.14066426286513,518.873255036859,107.6964704733269,8.129999876022339,236.83325690147922,283.02329316232715,323.1443921799754,253.03823515293644,304.55968704223625,485.38842923594467,539.3407848998612,467.79505904796076,363.1597255945205,MWI,MWI.1_1,Malawi,Balaka,,
0000e420fcf656a56f60,365.7228359633802,313.7577332342372,396.66474106124804,579.3537749206318,390.0774993961932,498.08912553272995,657.7776038646698,181.90639846605413,122.01455120105369,100.3606198427724,182.92049873436196,106.5100548510458,196.08710678184735,239.92285598726835,229.94257798942866,155.15915251853423,262.1491990248362,647.8256326044306,265.3972367038914,258.13097755488224,164.4494035655377,48.691928558723596,107.71929127983019,172.0527245984358,188.19959022671569,173.67142738501232,224.3937340044508,309.8640893347123,395.59431201523427,385.0220252280142,320.35346508353365,156.04502116792344,3.1555153804666856,79.37889420518687,148.8928728645923,191.1037428449182,174.8482037263758,219.13142205920875,174.56916699970466,211.73418242136634,225.1785405331967,211.0066768917383,292.1073313072615,223.76315891368714,117.01576372455148,139.72117445422154,191.0839816691829,163.82573183517832,161.06355480960772,169.6698367838766,233.34852669332543,131.1802672671337,195.0967836969039,488.9399641158534,288.90695523327474,78.5306805227317,81.8062326333102,149.89857654805277,25.20809669494629,131.2959255620545,231.9017421848634,179.6300063979392,170.7197642700345,209.57124215154087,285.6546941392562,619.6473807582668,833.9557642679588,56.75603916084066,50.7470981205211,152.1632148845523,269.54203935838217,248.9249408796722,186.8429021283692,247.48713821803824,591.8658420796487,535.7406258999132,227.6999605005863,189.82674475510916,MWI,MWI.22_1,Malawi,Ntcheu,Ncheu,
0000d11d61a952879bd1,450.2553378731597,1483.836350640596,470.8830045008192,822.2257193196054,1512.94545230398,1749.8990502764198,801.9098921013813,433.7644026274774,72.30145656267801,136.28556458950044,73.43271066534753,183.4289625354842,306.76591949977126,333.73601639270777,411.8451929022284,341.8422290086746,1495.6996461742062,1362.0868345714084,914.7745572478161,382.0230377127143,203.99119861640182,24.480299949645996,145.6442652903351,283.60747318828805,293.18308840592704,296.02517303204996,550.2323813003652,572.2052459562526,621.9298678155039,2931.209029866667,536.7525116812949,324.91937652148454,90.08654822929233,169.19903617466196,333.46860681515113,250.16961334920398,233.12769090615066,344.95822007095114,1626.4705039445093,396.2728604068943,1508.1771500568764,710.3455432092442,548.8804267719678,542.8705975326836,195.62666725411134,242.62626584557927,321.2838823510151,308.64282057425555,245.1500025814655,719.7993002985038,438.2977811892827,1323.7763156119515,909.1503717487934,1677.2927231152846,787.5863293759961,204.878145848536,143.40862730297388,296.9763772267921,118.97330369855844,252.68956186350653,293.88586405398803,273.48595781840527,255.57608119927198,441.47943710953587,1066.0068074184305,1706.002827181068,1271.0753281163231,830.9493255746131,29.290000319480896,191.8800392884834,275.29400248574274,247.06109799216776,145.81403940612194,298.36623505938286,2806.485458065482,1390.3838372534397,418.20513581808876,290.08003890841616,MWI,MWI.12_1,Malawi,Machinga,Kasupe|Kasupi|Liwonde,
0000ecd3aa6eca2a5da3,119.94894051551819,107.19975745677948,96.04725191873663,277.11081937434625,176.6653284736708,326.90721314046897,135.82581894724976,47.532885789871216,6.591438412666321,41.672717571258545,48.85549512704213,39.536821722984314,67.49753153324127,69.47895789146423,74.88689995840484,39.6403284072876,107.81776442247279,212.22721455751682,62.41084396839142,57.01792061328888,41.45870046755847,0.0,2.295912265777588,33.05727171897888,54.386719822883606,47.894580125808716,61.50929855926364,89.20929280262368,84.54007339477539,60.13167722084943,76.53681120077768,46.550410747528076,46.88875913619995,9.447126626968384,97.88944852585885,33.15073764324188,49.688024282455444,54.49001160883436,55.70021229959002,59.108115792274475,55.70877883621291,53.12247589616216,78.33256159202725,66.70908876774358,41.100047942703846,29.750971106921924,32.355071859266246,52.41674026320962,75.33968631379744,40.294950008392334,45.98318924623377,61.86721062660217,183.85596902230208,45.82434511605431,16.05704492961659,9.507213592529297,12.315114498138428,18.992482662200928,10.471596956253052,42.344085574150085,47.264468626415024,48.20436635858872,23.24731945991516,86.8514776580474,113.44856417179108,98.25600981712341,67.34627426605599,8.459999918937683,19.359999895095825,21.230000138282776,23.753411476752337,42.000744796266744,43.91000044345856,23.09035260396845,192.18333398641323,28.737451012929277,31.686274552812765,42.8400000333786,MWI,MWI.24_1,Malawi,Phalombe,,
